mode,n_features,layers,learning_rate,epochs,batch_size,rmse_percentual_train,mape_train,rmse_percentual_test,mape_test,processing_time
Fourier Ramps,5,"[50, 50]",1e-05,5,256,37.65801466993968,33.67110302561454,45.62420558833914,43.21028752209627,6.699853607999103
Fourier Ramps,5,"[50, 50]",0.0001,5,256,12.674637376625826,10.515525487744034,13.672288636379168,10.730155071622496,6.4969797159974405
Fourier Ramps,5,"[50, 50]",0.001,5,256,10.12245084226558,8.262733024763481,10.711239505296026,8.294620164532452,6.738907255999948
Fourier Ramps,5,"[50, 50]",0.01,5,256,8.84803841397356,7.1632184005035455,9.330120564421641,7.322366217831454,6.581701934999728
Fourier Ramps,5,"[50, 50]",0.1,5,256,8.903168811437336,7.265438729448576,8.544245007614775,6.818137722333597,6.556053074000374
Fourier Ramps,5,"[50, 50]",1e-05,5,512,39.81984957990104,36.00443740473584,47.153640215658825,44.76858333753152,3.9091043940024974
Fourier Ramps,5,"[50, 50]",0.0001,5,512,14.15379017475933,11.574388850280643,15.451369751814797,12.095960048068546,3.8813352230026794
Fourier Ramps,5,"[50, 50]",0.001,5,512,10.649225972409678,8.734352488914384,11.070693837389207,8.549489447607076,3.8095243600000686
Fourier Ramps,5,"[50, 50]",0.01,5,512,9.620647385053022,7.954269871668261,9.472573191079785,7.5621392748849745,4.218220209997526
Fourier Ramps,5,"[50, 50]",0.1,5,512,8.342545981171854,6.5591794793587095,9.612603335711276,7.10159946427159,4.533258866002143
Fourier Ramps,5,"[50, 50]",1e-05,5,1024,41.42456148906007,37.66785771941999,48.99287274408181,46.67850732186531,2.7440070299999206
Fourier Ramps,5,"[50, 50]",0.0001,5,1024,24.95661039384273,20.248934493270067,32.15087917924901,28.87475490969863,2.686360722997051
Fourier Ramps,5,"[50, 50]",0.001,5,1024,10.942335010660264,9.021350910822518,10.774912340878293,8.484093031644498,2.8629153159999987
Fourier Ramps,5,"[50, 50]",0.01,5,1024,10.040780791487693,8.294462645990148,10.03385704811787,7.850130697668588,2.6925422089989297
Fourier Ramps,5,"[50, 50]",0.1,5,1024,10.232656854256806,8.293991951297182,11.445932122204018,9.000607603454554,2.657811960998515
Fourier Ramps,5,"[50, 50]",1e-05,5,2048,42.76439194527046,39.080285568363045,49.91896532345988,47.60084825331832,2.14014539100026
Fourier Ramps,5,"[50, 50]",0.0001,5,2048,34.250749632299886,30.0429463108376,41.51622797471842,38.86667438642407,2.1027433780000138
Fourier Ramps,5,"[50, 50]",0.001,5,2048,12.557347463993437,10.437721552641209,13.357891283699157,10.484235556831885,2.075274946000718
Fourier Ramps,5,"[50, 50]",0.01,5,2048,10.623939757971264,8.692966061073502,11.259249957262742,8.68637004640163,2.129677528002503
Fourier Ramps,5,"[50, 50]",0.1,5,2048,10.450341095266438,8.645619879889473,11.503193299672715,9.059544065965376,2.127277118997881
Fourier Ramps,5,"[50, 50]",1e-05,10,256,31.47303895450775,27.04511939461901,38.19564043133362,35.30452796069718,13.292866445000982
Fourier Ramps,5,"[50, 50]",0.0001,10,256,11.097372860231106,9.17078772857965,11.174698398327367,8.78671682149898,12.490733168000588
Fourier Ramps,5,"[50, 50]",0.001,10,256,9.504333883666574,7.851976383462094,9.817422267886814,7.804065534193675,11.872093213998596
Fourier Ramps,5,"[50, 50]",0.01,10,256,8.259217175463183,6.494058517968863,9.006296160916992,6.771401485393326,12.13732817500204
Fourier Ramps,5,"[50, 50]",0.1,10,256,7.24932823875273,5.927993520641361,10.934052736914795,8.844706635644421,12.23343965299864
Fourier Ramps,5,"[50, 50]",1e-05,10,512,37.344302733320326,33.294258475681126,44.537313072920945,41.991471808885045,7.266532121000637
Fourier Ramps,5,"[50, 50]",0.0001,10,512,13.167718429697969,10.917659665975275,15.02312901139132,11.698910703190265,6.801315076998435
Fourier Ramps,5,"[50, 50]",0.001,10,512,9.920379413448266,8.218674480141177,10.006596255254522,7.843327457016904,6.777621683999314
Fourier Ramps,5,"[50, 50]",0.01,10,512,8.53299671781255,6.737845223017594,8.633868463136533,6.715307799607734,6.8598612069981755
Fourier Ramps,5,"[50, 50]",0.1,10,512,7.999578446429757,6.242360423135214,8.520209466077828,6.342946644943266,6.807533974999387
Fourier Ramps,5,"[50, 50]",1e-05,10,1024,40.04108743243373,36.04841253483149,47.542645077384186,45.05486482298247,4.230415477999486
Fourier Ramps,5,"[50, 50]",0.0001,10,1024,14.32794216754681,11.86073875662823,16.00641713658264,12.512961759881572,4.257273915998667
Fourier Ramps,5,"[50, 50]",0.001,10,1024,10.675796048570595,8.776094700931546,10.973908351679826,8.472388690153805,4.250409407999541
Fourier Ramps,5,"[50, 50]",0.01,10,1024,9.252341299841147,7.548726547327661,9.851893210859783,7.71782659634569,4.150968523001211
Fourier Ramps,5,"[50, 50]",0.1,10,1024,8.826435361493283,7.068168616705653,8.692733335471175,6.906853513751006,4.306638076999661
Fourier Ramps,5,"[50, 50]",1e-05,10,2048,41.627145041317334,37.87415505594127,49.325989993590255,47.024794525405554,3.2871717890011496
Fourier Ramps,5,"[50, 50]",0.0001,10,2048,23.985314246615346,19.25238504028726,31.26114819609933,27.817653759254895,3.127908046997618
Fourier Ramps,5,"[50, 50]",0.001,10,2048,10.821826675721814,8.895232209517344,10.667699020543383,8.326061116117833,3.073841667999659
Fourier Ramps,5,"[50, 50]",0.01,10,2048,9.54721502399394,7.846520178637495,10.345447824202394,8.130474917409188,3.1057971449990873
Fourier Ramps,5,"[50, 50]",0.1,10,2048,9.6609106845408,7.877280901377007,10.982583666507185,8.544803130300167,3.0922502310022537
Fourier Ramps,5,"[50, 50]",1e-05,15,256,20.95187630431503,16.486323126980047,28.30486325822637,24.67244016082813,17.50193026299894
Fourier Ramps,5,"[50, 50]",0.0001,15,256,10.720662608659945,8.794148396307044,10.928813617271235,8.45816707656677,20.369587541998044
Fourier Ramps,5,"[50, 50]",0.001,15,256,9.335833989673683,7.5865799401547696,10.113822383630099,7.92710089197482,18.728893081002752
Fourier Ramps,5,"[50, 50]",0.01,15,256,5.999962406129387,4.616761723840197,7.222633125724793,5.429279076114049,18.09374553700036
Fourier Ramps,5,"[50, 50]",0.1,15,256,5.1577408679804115,3.704298199033211,10.398724796407631,8.273517948389745,19.1418129220001
Fourier Ramps,5,"[50, 50]",1e-05,15,512,32.24173414935348,27.841547312561243,39.75527923113425,37.00774800723119,9.663280447002762
Fourier Ramps,5,"[50, 50]",0.0001,15,512,11.821795978880404,9.82000130434988,12.28380306003558,9.666080573928856,10.059511364997888
Fourier Ramps,5,"[50, 50]",0.001,15,512,9.569127597651494,7.928339234515372,10.059182256553592,7.965862928506426,10.05649521900341
Fourier Ramps,5,"[50, 50]",0.01,15,512,8.284584492461782,6.558875646530206,8.94802274682177,6.953850017053654,9.94691727800091
Fourier Ramps,5,"[50, 50]",0.1,15,512,6.25253058200036,4.799904941736992,7.816641538532288,5.842837127404424,9.901447275002283
Fourier Ramps,5,"[50, 50]",1e-05,15,1024,39.23392615014685,35.348399247975685,46.53334646871006,44.10331349803725,5.882848920999095
Fourier Ramps,5,"[50, 50]",0.0001,15,1024,13.35197234975498,11.066574464372374,14.08131163322147,11.029545504741959,5.882329124000535
Fourier Ramps,5,"[50, 50]",0.001,15,1024,10.364393730829795,8.547180879427028,10.52694283189903,8.168334608644239,6.260621229001117
Fourier Ramps,5,"[50, 50]",0.01,15,1024,8.665400520146497,6.93400034719997,9.391249707294376,7.21109019612183,5.533470402999228
Fourier Ramps,5,"[50, 50]",0.1,15,1024,8.28103146224204,6.518394867083289,9.097975614497141,6.970541801550374,5.875290615000267
Fourier Ramps,5,"[50, 50]",1e-05,15,2048,39.962531801940685,36.138935709234985,47.138020154347146,44.73537372509334,4.144938249999541
Fourier Ramps,5,"[50, 50]",0.0001,15,2048,14.964794669153513,11.89409861615595,18.561257668469306,14.632978337794295,4.325425859999086
Fourier Ramps,5,"[50, 50]",0.001,15,2048,10.687611718779031,8.803685991412333,10.802923453695751,8.371949153488229,4.1180296359998465
Fourier Ramps,5,"[50, 50]",0.01,15,2048,9.42189941917834,7.7269938484065825,10.146852753038335,7.995115185816147,4.351970112002164
Fourier Ramps,5,"[50, 50]",0.1,15,2048,8.657837732808222,6.8417703733726025,9.521503369100321,7.330969987983563,4.2786135070018645
Fourier Ramps,5,"[50, 50]",1e-05,20,256,14.452999062869868,11.456894539646276,17.804221430275938,13.991477217237701,24.132890307999332
Fourier Ramps,5,"[50, 50]",0.0001,20,256,10.709514612852143,8.768226733132117,11.13640265763427,8.58326026537322,25.766958033000265
Fourier Ramps,5,"[50, 50]",0.001,20,256,8.943336608535876,7.232803510095562,9.366007803718528,7.305175068360035,23.99650620399916
Fourier Ramps,5,"[50, 50]",0.01,20,256,5.190800964188316,3.8319896838213663,18.269941754322915,14.816842031329248,24.132197906998044
Fourier Ramps,5,"[50, 50]",0.1,20,256,4.840481246771756,3.5030272790800807,8.582917454282068,6.201938178912667,23.542368200000055
Fourier Ramps,5,"[50, 50]",1e-05,20,512,31.932330271035337,27.504502325461672,39.531709982595665,36.765581162571635,14.904286550998222
Fourier Ramps,5,"[50, 50]",0.0001,20,512,11.002439937209001,9.066400199338872,10.834938148320514,8.52454832393461,13.4210640780002
Fourier Ramps,5,"[50, 50]",0.001,20,512,9.448995577882453,7.7616323711440725,9.865530340560442,7.79192846313834,14.399143948998244
Fourier Ramps,5,"[50, 50]",0.01,20,512,7.964667557069226,6.275183599390945,8.87523614751017,6.763099257739329,14.37889546400038
Fourier Ramps,5,"[50, 50]",0.1,20,512,5.395912599737326,4.099847674414518,8.28475390239261,6.496334456556271,13.66708202099835
Fourier Ramps,5,"[50, 50]",1e-05,20,1024,37.0009683061936,33.00353009976034,44.52012392845179,42.0426828772705,7.947552034998807
Fourier Ramps,5,"[50, 50]",0.0001,20,1024,13.097532945180346,10.880066711377049,13.58326947721876,10.715060712464156,8.035587684000348
Fourier Ramps,5,"[50, 50]",0.001,20,1024,9.798119557168404,8.084024483896709,10.104492070775363,7.910679024989214,8.331829569000547
Fourier Ramps,5,"[50, 50]",0.01,20,1024,8.409931547569807,6.64731194344664,9.224827280299028,7.018336478026023,7.29593642799955
Fourier Ramps,5,"[50, 50]",0.1,20,1024,7.870578025130401,6.243396068522951,8.054264193021178,6.1700848645080955,7.98990597699958
Fourier Ramps,5,"[50, 50]",1e-05,20,2048,39.73788139815863,35.842817560851174,47.081966559843785,44.644587185376096,5.503341233998071
Fourier Ramps,5,"[50, 50]",0.0001,20,2048,13.539571254080265,11.126735941733315,14.982937413205889,11.721866452797006,5.317044540999632
Fourier Ramps,5,"[50, 50]",0.001,20,2048,10.584524044047077,8.708315395341849,10.834007926900245,8.370823443451469,5.528093010001612
Fourier Ramps,5,"[50, 50]",0.01,20,2048,8.711706038892938,6.968619550003052,9.327507151364056,7.197030138139879,5.395598629998858
Fourier Ramps,5,"[50, 50]",0.1,20,2048,9.03564198222189,7.29630263877864,8.611013553589817,6.817304805144703,5.740955119999853
Fourier Ramps,5,"[50, 50, 100]",1e-05,5,256,37.73240869490524,33.68154556021411,45.60509235034884,43.138186922664524,8.854286843001319
Fourier Ramps,5,"[50, 50, 100]",0.0001,5,256,11.899947288337172,9.973483448218007,12.319047093004595,9.706502866430377,10.484013912999217
Fourier Ramps,5,"[50, 50, 100]",0.001,5,256,9.784123850359325,8.117421328987009,9.987184120314364,7.891237561693118,9.394881266001903
Fourier Ramps,5,"[50, 50, 100]",0.01,5,256,8.384977383296402,6.650344716343377,9.12549197659755,7.0604132121581165,9.386567721001484
Fourier Ramps,5,"[50, 50, 100]",0.1,5,256,8.716684277737947,6.960079221143871,8.520264661951432,6.64038925780477,9.579672110001411
Fourier Ramps,5,"[50, 50, 100]",1e-05,5,512,40.73936067097178,36.91982708790123,48.360812730008796,46.01014985683776,6.040831968999555
Fourier Ramps,5,"[50, 50, 100]",0.0001,5,512,13.409853466473189,11.228208174976032,14.517880989384484,11.309429899822296,5.135241018997476
Fourier Ramps,5,"[50, 50, 100]",0.001,5,512,10.576903412769664,8.729765524719971,10.520432965988833,8.180303390671764,5.0534711069994955
Fourier Ramps,5,"[50, 50, 100]",0.01,5,512,8.908614329039201,7.139892915663657,8.880809491779521,6.873713159944438,5.689012311002443
Fourier Ramps,5,"[50, 50, 100]",0.1,5,512,9.628332083289997,7.731802374848224,11.821137128189877,9.319477969985524,5.18475071300054
Fourier Ramps,5,"[50, 50, 100]",1e-05,5,1024,41.95820470910115,38.22464011204206,49.50775596315327,47.205819042874005,3.4369062129990198
Fourier Ramps,5,"[50, 50, 100]",0.0001,5,1024,17.743496737600992,13.744407923084523,23.37019936171709,19.269701165796917,4.097434415001771
Fourier Ramps,5,"[50, 50, 100]",0.001,5,1024,10.790862116867046,8.876660918425895,10.882814740835919,8.436527738022303,4.031411667998327
Fourier Ramps,5,"[50, 50, 100]",0.01,5,1024,9.697143480582415,7.95442146703146,10.791593568778811,8.388702435560745,3.6750721280004655
Fourier Ramps,5,"[50, 50, 100]",0.1,5,1024,9.96824144490114,8.193098332780504,9.957276573207352,7.876385701382592,3.7172200290006003
Fourier Ramps,5,"[50, 50, 100]",1e-05,5,2048,42.338434323138046,38.633315407076026,49.85109962719785,47.56321438113793,3.3204454650003754
Fourier Ramps,5,"[50, 50, 100]",0.0001,5,2048,35.85242051725985,31.66887925324577,43.720682304711595,41.16611075645042,3.2825976189997164
Fourier Ramps,5,"[50, 50, 100]",0.001,5,2048,12.06868960704704,10.155679930617268,13.214647969190361,10.286414720669335,3.1814490370015847
Fourier Ramps,5,"[50, 50, 100]",0.01,5,2048,10.349461376813776,8.491748076252676,10.769928220562921,8.34471514511866,3.209832468000968
Fourier Ramps,5,"[50, 50, 100]",0.1,5,2048,10.287182106891722,8.371115741633085,11.461538684409737,8.924169621166305,3.0642637179989833
Fourier Ramps,5,"[50, 50, 100]",1e-05,10,256,25.615952378606146,20.897314376021807,33.424465038049156,30.277385619032504,17.443706011999893
Fourier Ramps,5,"[50, 50, 100]",0.0001,10,256,10.825612014543015,8.920702898130916,10.86854824982027,8.450893417393655,19.83343848200093
Fourier Ramps,5,"[50, 50, 100]",0.001,10,256,9.431235041113833,7.759992518029427,9.952559750038963,7.880641805694161,17.70820038199963
Fourier Ramps,5,"[50, 50, 100]",0.01,10,256,6.090913187650389,4.661097823741447,8.801689132045242,6.714492483460576,17.588978908999707
Fourier Ramps,5,"[50, 50, 100]",0.1,10,256,7.566498515108622,5.88909010094822,8.97068016931182,6.8358129392413005,15.4334262079974
Fourier Ramps,5,"[50, 50, 100]",1e-05,10,512,37.84020168205752,33.819582034708624,45.70099194163149,43.254779221112486,9.021271072000673
Fourier Ramps,5,"[50, 50, 100]",0.0001,10,512,11.690816256344414,9.790316766122755,12.255449846332342,9.628879909366649,9.17465799799902
Fourier Ramps,5,"[50, 50, 100]",0.001,10,512,9.558024951716716,7.8546650714093165,10.336854658946125,8.124488745270293,9.123128536000877
Fourier Ramps,5,"[50, 50, 100]",0.01,10,512,8.459187102110787,6.685057956276094,8.72669262011326,6.77112335583501,8.767958320000616
Fourier Ramps,5,"[50, 50, 100]",0.1,10,512,8.36796769790777,6.649690675709683,8.547676747867687,6.801823792094316,8.800290931001655
Fourier Ramps,5,"[50, 50, 100]",1e-05,10,1024,40.71445613890967,36.87028644315815,48.36273896780024,46.00087954737324,5.643864915000449
Fourier Ramps,5,"[50, 50, 100]",0.0001,10,1024,12.9875317600515,10.842077563702473,14.238039934963277,11.147710338493116,5.381719113000145
Fourier Ramps,5,"[50, 50, 100]",0.001,10,1024,10.516536000331222,8.661102608647766,10.54210746685644,8.187579048699591,5.700148627001909
Fourier Ramps,5,"[50, 50, 100]",0.01,10,1024,8.943919473427092,7.191513041090407,9.644874032218096,7.4472269100085295,5.511364935002348
Fourier Ramps,5,"[50, 50, 100]",0.1,10,1024,10.962383713081026,9.37362583362473,8.82155112345533,7.181881604244018,5.345104061998427
Fourier Ramps,5,"[50, 50, 100]",1e-05,10,2048,41.90110362855029,38.15756560947354,49.47297212901027,47.167036775938975,6.481056764001551
Fourier Ramps,5,"[50, 50, 100]",0.0001,10,2048,19.16796257362038,14.883995835087132,25.561379994614388,21.541909299965535,4.368525250996754
Fourier Ramps,5,"[50, 50, 100]",0.001,10,2048,10.803902921755588,8.875667563587191,10.766054276399942,8.375764168073665,4.414519291000033
Fourier Ramps,5,"[50, 50, 100]",0.01,10,2048,9.368124932607037,7.667099133784489,10.194598085754807,8.003860725206275,4.316453416002332
Fourier Ramps,5,"[50, 50, 100]",0.1,10,2048,9.517098417161282,7.857077281028102,9.269220985359928,7.330096235320857,4.404344022001169
Fourier Ramps,5,"[50, 50, 100]",1e-05,15,256,14.541284004360074,11.632096269273655,18.980770707055488,14.97548928149221,22.94373722900127
Fourier Ramps,5,"[50, 50, 100]",0.0001,15,256,10.632764594566416,8.724778886159168,10.92473767119592,8.41386432316095,24.90339403500184
Fourier Ramps,5,"[50, 50, 100]",0.001,15,256,9.266775114436227,7.497089672061151,9.954536401951898,7.791500446619226,23.797783965001145
Fourier Ramps,5,"[50, 50, 100]",0.01,15,256,5.954615050471248,4.599380169778594,9.550116849915646,6.976528099246866,23.16812759000095
Fourier Ramps,5,"[50, 50, 100]",0.1,15,256,5.1250159931333705,3.805069912762048,10.37432906991262,7.732674020036483,23.593937814999663
Fourier Ramps,5,"[50, 50, 100]",1e-05,15,512,32.94516401709693,28.560794403721694,40.59460179334556,37.87455488027903,12.43091464600002
Fourier Ramps,5,"[50, 50, 100]",0.0001,15,512,11.063374099148588,9.176568623082412,11.094422624463842,8.692686269735942,12.761433876999945
Fourier Ramps,5,"[50, 50, 100]",0.001,15,512,9.552860455582657,7.906497645074592,9.904170364022388,7.868508393504564,12.571376664000127
Fourier Ramps,5,"[50, 50, 100]",0.01,15,512,8.092939352541896,6.372062850818118,8.629217104989328,6.629463384094894,12.069018887999846
Fourier Ramps,5,"[50, 50, 100]",0.1,15,512,8.106058211978763,6.340170314215005,9.410538670427545,7.019727049758219,12.915923824999481
Fourier Ramps,5,"[50, 50, 100]",1e-05,15,1024,39.15884761392157,35.23743005207193,46.80251961881909,44.38944078144847,7.373054085001058
Fourier Ramps,5,"[50, 50, 100]",0.0001,15,1024,12.74289896154614,10.659312590404019,14.287980681844072,11.115167916521308,7.590744058998098
Fourier Ramps,5,"[50, 50, 100]",0.001,15,1024,9.914244774850253,8.155220689337298,10.349192916998437,8.067115648282034,7.720202778000385
Fourier Ramps,5,"[50, 50, 100]",0.01,15,1024,8.527003084204575,6.761574879731887,8.76013549758276,6.83306055663966,7.2142374600007315
Fourier Ramps,5,"[50, 50, 100]",0.1,15,1024,8.55698956155979,6.765050352565109,9.288686608276155,7.109183700480883,7.413791462000518
Fourier Ramps,5,"[50, 50, 100]",1e-05,15,2048,41.412184053705225,37.6340546846214,49.04283298877156,46.72005523024049,6.260822274001839
Fourier Ramps,5,"[50, 50, 100]",0.0001,15,2048,13.805283248707592,11.431135520218849,16.176514195448277,12.712683595544677,5.890011707000667
